"review_num","ASIN","customer_id","customer_name","title","date","review_rating","content"
B08R1CS5FH__22,B08R1CS5FH,R3QIH0AVXQRKAI,AliciaMarie,"Dr.Jart+ Cicapair Foaming Face Wash Cleanser | Korean Skin Care, 3.38 Fl Oz","Reviewed in the United States on July 15, 2024","2.0 out of 5 stars","I have tried and use other Dr.Jart products and am very happy with them but this was a miss for me. This was no better than any other cleanser, in fact, I prefer less expensive ones that I've tried. For the price, I expected to be wowed and this was just mediocre at best. I am not a fan of the tube-style application for storage or for applying. I hate having to measure out and guess how much to use, versus a pump-style that measures for me. My skin felt dry after washing with this. Not stripped of all oils, but drier than I would like, especially for its claim to be hydrating. The scent is off-putting, like old fashioned soap."
B08R1CS5FH__23,B08R1CS5FH,R1U8AX0MN0DIC3,Kerri Roeder,"Dr.Jart+ Cicapair Foaming Face Wash Cleanser | Korean Skin Care, 3.38 Fl Oz","Reviewed in the United States on July 13, 2024","5.0 out of 5 stars","The Dr.Jart+ Cicapair Foaming Face Wash comes well packaged and includes instructions and ingredients listed on the side. The tube comes sealed but once dispensed the wash is a pale green color. There is no scent to the wash and the pea size amount goes a long way. I moisten my face with warm water, massage in the wash and then use a natural Konjac sponge to exfoliate. After exfoliating, I clear the cleanser with warm water, followed by cold to close my pores. After cleansing, and using toner, I didn't notice a large amount of dirt, which made me happy and my skin felt soft but cleansed. I am not someone who wears makeup so the wash is only clearing off serum and lotion so I can't speak to that level of cleansing. Overall, I would recommend this product as you only need a little to go a long way!"
B08R1CS5FH__24,B08R1CS5FH,R1W6J709XWGQAO,Andrew,"Dr.Jart+ Cicapair Foaming Face Wash Cleanser | Korean Skin Care, 3.38 Fl Oz","Reviewed in the United States on July 11, 2024","5.0 out of 5 stars",Hands down one of my favorite facial washes I've tried. I am more into foaming washes as compared to milky or oily based washes so this one met and exceeded by expectations. It cleans off even full coverage makeup.
B08R1CS5FH__25,B08R1CS5FH,R1XWIVTVSK5NGN,JOS,"Dr.Jart+ Cicapair Foaming Face Wash Cleanser | Korean Skin Care, 3.38 Fl Oz","Reviewed in the United States on July 7, 2024","2.0 out of 5 stars",I have used other products from the dr jart cicapair line and been quite happy with them. In fact I would highly recommend them. This face wash is nothing special at all. In fact I have to say I prefer my ceraVe face wash over this. This is supposed to be hydrating and I’m not getting that from this. I will say my skin doesn’t feel stripped of its natural oils and barrier after washing so that is a plus. Personally I would say there are far better face washes out there and this is one that can be avoided. I also don’t like the smell of it. It smells very soap like and is really unappealing to me.
B08R1CS5FH__26,B08R1CS5FH,RHDCXA5ZWUVAL,Prime shopper,"Dr.Jart+ Cicapair Foaming Face Wash Cleanser | Korean Skin Care, 3.38 Fl Oz","Reviewed in the United States on July 7, 2024","5.0 out of 5 stars",I double cleanse my face using an oil cleanser first and then foaming cleanser like this one. This cleanser has a creamy green color out of the tube and a tiny pea sized amount is all that is needed for tons of soft suds. It rinses cleanly and leaves my skin feeling soft and not at all dried out. This foaming face wash is a great addition to my skincare routine and I would definitely recommend it.
B08R1CS5FH__27,B08R1CS5FH,R3AR92TUAU8UYY,M&A Family,"Dr.Jart+ Cicapair Foaming Face Wash Cleanser | Korean Skin Care, 3.38 Fl Oz","Reviewed in the United States on July 7, 2024","5.0 out of 5 stars",The Dr.Jart+ Cicapair Foaming Face Wash Cleanser is fantastic. I haven't found a Dr.Jart product that I don't like yet! This face wash is gentle but effective and gets all of the dirt and oil off your face at the end of the day. It's very foamy and leaves your face feeling soft and clean after use.
B08R1CS5FH__28,B08R1CS5FH,R1HZPGHO1KI6W3,Girl in Desert,"Dr.Jart+ Cicapair Foaming Face Wash Cleanser | Korean Skin Care, 3.38 Fl Oz","Reviewed in the United States on July 7, 2024","5.0 out of 5 stars",I have very sensitive skin so I’m nervous and careful about what cleaner I use. This is a great product and works very well. It did not irritate my skin and left it feeling clean and soft.
B08R1CS5FH__29,B08R1CS5FH,R9HM3SZKW3FEB,Tagerosan,"Dr.Jart+ Cicapair Foaming Face Wash Cleanser | Korean Skin Care, 3.38 Fl Oz","Reviewed in the United States on July 6, 2024","5.0 out of 5 stars","This is an amazing cleanser, probably in the top 3 I've tried, and I've tried over a hundred face washes already. This face wash DOESN'T dry my face whatsoever! In fact, my skin feels as if I put a facial lotion on after washing. You'd think that a cleanser like this wouldn't be able to clean your skin? You'd be wrong. This gently foaming face wash completely removed thick layers of waterproof sunscreen and makeup I've been wearing. Usually foaming cleansers clean so good that the skin is left dry like paper, but this product moisturizes while cleansing, just amazing."
B08R1CS5FH__3,B08R1CS5FH,R2Y6QC3MWA0T5B,Rose Dennis,"Dr.Jart+ Cicapair Foaming Face Wash Cleanser | Korean Skin Care, 3.38 Fl Oz","Reviewed in the United States on January 6, 2025","5.0 out of 5 stars",I started using this after I fell in love the with moisturizer. Very gentle and effective!
B08R1CS5FH__30,B08R1CS5FH,R2J8GK7M1NEBXR,Jennifer S.,"Dr.Jart+ Cicapair Foaming Face Wash Cleanser | Korean Skin Care, 3.38 Fl Oz","Reviewed in the United States on July 6, 2024","5.0 out of 5 stars",Love Dr. Jart products so I was excited to try this cleanser! It foams well and the product is fairly generously sized. No real scent to speak of. Rinses cleanly without being too harsh. Recommended!
B08R1CS5FH__31,B08R1CS5FH,R32CNYR3U7NDB1,Erin tries it all,"Dr.Jart+ Cicapair Foaming Face Wash Cleanser | Korean Skin Care, 3.38 Fl Oz","Reviewed in the United States on July 5, 2024","5.0 out of 5 stars","Another winner from Dr. Jart! They can do no wrong. I got hooked with their Cicapair green cream which helps to tone down redness. The foaming face wash does an amazing job at making my face squeaky clean while not being harsh. It lathers up with a little bit of water and covers the skin quickly with circular motions. It’s unscented so it won’t irritate the skin with fragrance. The main ingredient is Cica, a plant derivative that is all the rage in the Kbeauty world. Dr. Jart was one of the first brands to bring it to the market. It helps calm sensitive skin and reduces inflammation.

This is a good size tube and a little product goes a long way, so it will last me a while. If you are like me and have sensitive skin that is prone to redness, you will love this cleanser!"
B08R1CS5FH__32,B08R1CS5FH,RIK8ONJDNAZ8P,onlytruemushroom,"Dr.Jart+ Cicapair Foaming Face Wash Cleanser | Korean Skin Care, 3.38 Fl Oz","Reviewed in the United States on July 4, 2024","5.0 out of 5 stars",I honestly didn’t use very much of this cleanser the first time (think like one garbanzo bean of a squirt) but it was so super foamy! Now i use a little bit less but i love how foamy this gets. It leaves my skin feeling clean and refreshed. And there is a lot in the tube as well! I would say a great value for a good product from a well trusted Korean skincare brand! My only complaint was that it smelled like old beach balls. Very musty and chemically. I trust the product but the smell was off-putting.
B08R1CS5FH__33,B08R1CS5FH,RXRS7EQ3RS1EC,Nerdy,"Dr.Jart+ Cicapair Foaming Face Wash Cleanser | Korean Skin Care, 3.38 Fl Oz","Reviewed in the United States on July 3, 2024","5.0 out of 5 stars","As someone with sensitive skin, I'm always on the lookout for cleansers that are tough on dirt but gentle on my face. I've seen this brand at Sephora but haven't given it a try until now.

This cleanser comes in a sleek, pump-dispenser bottle that feels luxurious in the shower. A single pump dispenses a generous amount of creamy lather that feels soft and soothing on the skin. There's a faint herbal scent that I found pleasant and not overpowering.

Does it cleanse? Absolutely. This cleanser does a great job of removing everyday dirt and oil without leaving my skin feeling stripped or dry. My skin feels clean and refreshed after washing, but not tight or uncomfortable. For me, it's perfect for my morning cleanse or as a second cleanse after removing makeup with an oil cleanser. I note second cleanse because this product won't actually clean your face thoroughly if you've got on a full face of makeup or layered up with serums, etc.

The cica ingredient, which is supposed to soothe and calm irritation, is a nice touch for sensitive skin. I haven't experienced any breakouts or redness while using this cleanser, and my skin overall feels calmer and more balanced."
B08R1CS5FH__4,B08R1CS5FH,R5BL3F1M8ZWH3,Nellie B,"Dr.Jart+ Cicapair Foaming Face Wash Cleanser | Korean Skin Care, 3.38 Fl Oz","Reviewed in the United States on December 11, 2024","3.0 out of 5 stars",Didn't foam. Hardly any grit. Expensive. It worked fine but I wouldn't buy it again.
B08R1CS5FH__5,B08R1CS5FH,R37W0Z81906R00,cenerentola,"Dr.Jart+ Cicapair Foaming Face Wash Cleanser | Korean Skin Care, 3.38 Fl Oz","Reviewed in the United States on September 23, 2024","4.0 out of 5 stars",Dr.Jart+ Cicapair Foaming Face Wash Cleanser is a gentle daily cleanser. I found cica containing products not flaring my dermatitis prone skin so I decided to try this product. It is non drying and good quality. Happy with the product so far.
B08R1CS5FH__6,B08R1CS5FH,R22SLLL2YI9AXS,Sean&Amanda,"Dr.Jart+ Cicapair Foaming Face Wash Cleanser | Korean Skin Care, 3.38 Fl Oz","Reviewed in the United States on September 20, 2024","4.0 out of 5 stars","The Dr.Jart+ Cicapair Foaming Face Wash Cleanser leave my skin feeling clean and still moisturized--not stripped. It is a creamy lather and smells fresh. While it cleans fairly well, I thought it might do more as it is a rather high price point. It's good, but maybe the issue is expecting more due to the price. I do love Korean skincare (K-beauty)."
B08R1CS5FH__7,B08R1CS5FH,R36PS9SQ3ZZYTO,Scentsualshopper,"Dr.Jart+ Cicapair Foaming Face Wash Cleanser | Korean Skin Care, 3.38 Fl Oz","Reviewed in the United States on September 18, 2024","5.0 out of 5 stars",Very cleansing yet moisturizing and easy to apply. No skin irritation. Great value.
B08R1CS5FH__8,B08R1CS5FH,R3BAITB0UT3SQL,Papaya,"Dr.Jart+ Cicapair Foaming Face Wash Cleanser | Korean Skin Care, 3.38 Fl Oz","Reviewed in the United States on September 3, 2024","5.0 out of 5 stars","This is a nice face wash. I like the fact that it foams a lot with a very little amount. It is slightly expensive for the amount that you get which is around 3.4 oz. but I feel that the amount you need to use to wash your face kind of makes up for it. I find that it does a good job of cleansing my face, but doesn't cleanse makeup, so you still need to use a makeup remover or something before using this product. I don't find that this product is particularly drying, but I don't find it particularly moisturizing either like some other face washes I've used. I do put toner, serum, and moisturizer on afterward, so for me that isn't an issue. I do think there is a scent but I can't really distinguish what scent it is. It is quite mild tho."
B08R1CS5FH__9,B08R1CS5FH,R28C7LDUR74LHJ,Fanolius,"Dr.Jart+ Cicapair Foaming Face Wash Cleanser | Korean Skin Care, 3.38 Fl Oz","Reviewed in the United States on August 22, 2024","4.0 out of 5 stars","Review: Dr.Jart+ Cicapair Foaming Face Wash Cleanser | Korean Skin Care, 3.38 fl oz

I generally like Dr. Jart products and in all honesty love most K-beauty products so this review may be biased. The cleanser is foaming. I must agree I didn't use as much as the model in the product listing used in that video - at that rate, I could wash 3 faces! I also used it right after an oil cleansing so mine didn't necessarily foam but more emulsified and cleaned my skin off the melted makeup and oil. I've never found a cleanser that made me ksip moisturizing so I did follow up with a serum and moisturizer afterwards. Overall good product but about 2x as pricey as some other K beauty brands."
B09W2C8FPY__0,B09W2C8FPY,R19C98DKF49BF5,The Smith Family,"Dr.Jart+ Pore.Remedy PHA Exfoliating Face Serum | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on January 3, 2025","4.0 out of 5 stars","Love this gentle exfoliator. 4 stars because the bottle leaks when shaken, which must be done before use due to oil/water separation."
B09W2C8FPY__1,B09W2C8FPY,R34A6EKBNVD9S6,BlueMoon185,"Dr.Jart+ Pore.Remedy PHA Exfoliating Face Serum | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on September 17, 2024","3.0 out of 5 stars","This isn’t like any serum I’ve ever used. It’s very thin and watery. Once it’s in your hand you can tell it’s almost got an oil like separation of the ingredients.

I don’t think it exfoliated much. It smell slightly minty like mouthwash, which was very unexpected. I’ll keep using it for now because it doesn’t irritate my sensitive skin, but I’ll have to see if there are any changes in order to buy it again."
B09W2C8FPY__10,B09W2C8FPY,R2024OJAH6GD7K,Jenny Smith,"Dr.Jart+ Pore.Remedy PHA Exfoliating Face Serum | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on July 27, 2024","4.0 out of 5 stars","Great for larger pores on and around nose. Works well for exfoliation. The consistency is like water, so this product is difficult to apply as it runs through my bony fingers."
B09W2C8FPY__11,B09W2C8FPY,R27VIF6972D41C,Ki,"Dr.Jart+ Pore.Remedy PHA Exfoliating Face Serum | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on July 26, 2024","5.0 out of 5 stars","i cannot recall if i have ever tried out an exfoliation face serum before, so i was interested to see what that was all about. this was also 1 of 2 products that i have ordered from dr jart for the first time. but so far i'm enjoying this serum. i definitely see that it is working as an exfoliant, yet adding hydration to my skin as well. this is a product that i'm considering ordering again"
B09W2C8FPY__12,B09W2C8FPY,R392MLKT0HLIIG,Andi Zee,"Dr.Jart+ Pore.Remedy PHA Exfoliating Face Serum | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on July 23, 2024","4.0 out of 5 stars","this serum left my skin a bit sticky, but doesn't cause irritation, and seems to work ok"
B09W2C8FPY__13,B09W2C8FPY,RGQKWEQPSH4DV,Kali Euker,"Dr.Jart+ Pore.Remedy PHA Exfoliating Face Serum | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on July 22, 2024","3.0 out of 5 stars","The product never arrived, so I can't say too much about it. However, I enjoy Dr. Jart as a brand, so I imagine the product is great. Have not been let down by the brand yet."
B09W2C8FPY__14,B09W2C8FPY,R33V37XHO67W7U,Alex Brice,"Dr.Jart+ Pore.Remedy PHA Exfoliating Face Serum | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on July 21, 2024","3.0 out of 5 stars","I got this Dr.Jart+ Pore.Remedy PHA Exfoliating Face Serum as I was curious the pore treatment that will drive a cleaner and smoother skin.
The product description says that is a water-like serum and it is correct, just like water which I did not like as there is too much of the serum staying in my hand to just apply a little bit on my face. I end up applying the left over on my hand which is not what I wanted.
As for the effectiveness, I feel it does a decent job as I see my face cleaner and smoother.
For the price tag and the amount of waste I do not like the value proposition."
B09W2C8FPY__15,B09W2C8FPY,R1WVZ2UMBW2DS0,GLaDOS,"Dr.Jart+ Pore.Remedy PHA Exfoliating Face Serum | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on July 18, 2024","5.0 out of 5 stars","I like the watery consistency, it allows me to spread just the slightest amount evenly over my entire face. It’s feels lightweight on the skin but has some initial moisturizing properties, your skin won’t feel bone dry after application. However I absolutely have to use a good rich cream on top because over night it tightens and exfoliates.
The scent is a minty medicinal scent but nothing overpowering and it doesn’t linger. Slightly cooling but doesn’t burn. My skin does look fresher and brighter. Very happy with the quality."
B09W2C8FPY__16,B09W2C8FPY,R36ZCNPXLBGP12,Ron,"Dr.Jart+ Pore.Remedy PHA Exfoliating Face Serum | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on July 17, 2024","4.0 out of 5 stars","I recently tried the Dr. Jart+ Pore Remedy Exfoliating Face Serum on my sensitive skin and it worked well. I didn't experience any irritation or redness after applying it.

The serum is quite watery compared to other serums I've used in the past, so it's important to be patient when dispensing it. Although it's a bit pricier, I found that it effectively hydrates my skin. However, as I've only just started using this product, I can't provide a more detailed review. I did find that it layers well with my existing moisturizer.

Overall, I like this serum, but I think it could be improved by making it thicker in consistency."
B09W2C8FPY__17,B09W2C8FPY,R1QSX13FA879LM,Crafty Mom,"Dr.Jart+ Pore.Remedy PHA Exfoliating Face Serum | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on July 16, 2024","3.0 out of 5 stars","I just do not like this serum. Its not a serum. Serums are thick and feel like youre actually putting something serum like on your skin. This is jus so watery. You cant use your fingers to put it on, you have to squirt it onto a cotton ball or disc because it just runs right off your fingers. I feel like im just wasting it to put it on a cotton ball. its more like a micellar water than a serum. I also dont think it does anything to exfoliate. I used it on my t-zone several times and started getting a weird pimple on my nose in the most off the wall place, and I dont get acne, so this had to be from this product. Ive used it a couple other times just as a light face wash/micellar type thing and it feels a bit refreshing but using it as a serum is just not possible. Not really a fan and definitely will not ever get it again."
B09W2C8FPY__18,B09W2C8FPY,R25AMBT297ZEBA,Crazyplantlady,"Dr.Jart+ Pore.Remedy PHA Exfoliating Face Serum | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on July 15, 2024","4.0 out of 5 stars","This serum is good quality and seems to have good ingredients. It does seem to do what it says, leaving my skin feeling cleaner, smoother, softer. I also like the look of the container and packaging, feels luxury.

That said, it's a pain to apply. It's like the thinnest water you've ever tried to put on your face. It's very hard to pump a little on your fingers and get it on your face before it's running between your fingers. I ended up having to do quite a few pumps to get enough on my face. I feel like at this price, I don't really want to be wasting any running down my hands. I wish they could make it a little thicker so it would be easier to apply."
B09W2C8FPY__19,B09W2C8FPY,ROZQJSZ9XUTAF,Darkmane,"Dr.Jart+ Pore.Remedy PHA Exfoliating Face Serum | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on July 11, 2024","4.0 out of 5 stars","After weeks of testing this serum I think I have finally formed an opinion.

- I know this sounds weird but just by looking at its packaging, it feels like they really know when they are doing and its the best packaging they could possibly do. It feels very responsible and intention so 5/5 for that.
- Even though its all liquid, its not hard to handle, it rubs quickly into the skin and dries fast.
- After weeks of testing this out, I don't see a huge difference in my pores, they are still the same but I have noticed a slight ""evening"" of the skin, I have some parts on my face that are darker than the others but I feel like is a degree more even.
- No effect on blackheads."
B09W2C8FPY__2,B09W2C8FPY,R2UJECP96P3K84,Rebecca Keefe,"Dr.Jart+ Pore.Remedy PHA Exfoliating Face Serum | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on September 15, 2024","4.0 out of 5 stars","This serum does a good job of brightening dull skin. It worked almost immediately for me. It has a faint mouthwash smell, but it dissipates quickly. The consistency is as thin as water, which can make it tricky to apply. It is not oily, but it leaves a tacky residue. It makes my skin feel smoother and look more refreshed. I am happy with the effectiveness and will continue to use it."
B09W2C8FPY__20,B09W2C8FPY,R14NVQPVI4QZ5Q,Customer,"Dr.Jart+ Pore.Remedy PHA Exfoliating Face Serum | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on July 11, 2024","5.0 out of 5 stars",I like this serum a lot. It helps exfoliate my skin and reduces the look of my pores.
B09W2C8FPY__21,B09W2C8FPY,R3VFXG56XV9UUR,karen s,"Dr.Jart+ Pore.Remedy PHA Exfoliating Face Serum | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on July 10, 2024","4.0 out of 5 stars","I wasn’t sure I was going to like this serum at first. When I received it, some of the serum had leaked out in the box (just a little bit) even though it was sealed. This serum is very thin. Make sure you’re careful when you pump the serum. The first time I used it, the serum squirted out on my fingers and then onto my bathroom sink. Since the serum was so thin I just put some on my fingertips and then patted it on my face. I wasn’t crazy about the scent, it's not a strong scent and I really can’t put my finger on what it smells like (luckily the scent dissipated quickly). So like I said, after all of this I didn’t think I was going to like this serum but boy I changed my mind once a felt my skin after using this. My skin felt so smooth and soft. I couldn’t believe how soft it made my skin. I did have a little bit of flaking around my chin area after using a couple times but this is an exfoliating serum so obviously it’s doing it’s job at getting rid of my dead skin cells. Anxious to see if there will be a noticeable difference in my skin tone and texture after consistent use. Even though this serum is a little pricey I could see myself getting it again depending on the results I see."
B09W2C8FPY__22,B09W2C8FPY,R1HLGNXN023BJS,Jenny,"Dr.Jart+ Pore.Remedy PHA Exfoliating Face Serum | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on July 9, 2024","2.0 out of 5 stars",This arrived leaking with at least a quarter of the bottle in the package itself. It was oily and hard to get off everything
B09W2C8FPY__23,B09W2C8FPY,R3ILOWZOERJU51,Super Reviewer,"Dr.Jart+ Pore.Remedy PHA Exfoliating Face Serum | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on July 9, 2024","4.0 out of 5 stars",I like that it's easy to use and can be applied in the morning and at night. It's lightweight but almost too watery for my preference. It absorbs quickly and a little product goes a long way. It didn't cause any redness or irritation to my skin. Hoping this serum helps improve my skin's texture.
B09W2C8FPY__24,B09W2C8FPY,R3N8XQJIUNWY8I,JJJ,"Dr.Jart+ Pore.Remedy PHA Exfoliating Face Serum | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on July 9, 2024","4.0 out of 5 stars","I like this, but it is watery!"
B09W2C8FPY__25,B09W2C8FPY,R2HAWT8NMBX14F,Robin,"Dr.Jart+ Pore.Remedy PHA Exfoliating Face Serum | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on July 8, 2024","5.0 out of 5 stars","This exfoliating face serum has less viscosity than ""typical"" serums and is more like an ""essence"" which is great. I press it into my face after cleansing and then add a thicker serum over it. I have aging, oily skin, so this helps me to stay balanced and keeps the shine at bay. It is on par with other Dr.Jart products and works quite well!"
B09W2C8FPY__26,B09W2C8FPY,R2079Y31JOLCVH,Meerkat64,"Dr.Jart+ Pore.Remedy PHA Exfoliating Face Serum | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on July 7, 2024","4.0 out of 5 stars",I am really liking this stuff! Gentle on skin. Light non-irritating scent-very light. Applies to skin nicely and really helps keep skin clear and healthy looking. Gives skin a gorgeous shine while not making it peel or anything. Works well with other skin care products and with makeup! Does not dry out skin! I highly recommend!
B09W2C8FPY__27,B09W2C8FPY,R1CNSPJ9ORUEY4,Customer Review,"Dr.Jart+ Pore.Remedy PHA Exfoliating Face Serum | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on July 7, 2024","4.0 out of 5 stars","This review is for the Dr. Jart+ Pore Remedy PHA exfoliating face serum. It comes in a square green glass bottle with a pump. You do have to shake the liquid to mix it up before dispensing. The instructions say to use 2-3 pumps on your face, which is about enough. I've owned Dr. Jart products before and like them, but my one criticism of this is that being such a thin liquid, it's hard to apply because it tends to leak between your fingers before you can get your cupped hand onto your face. It's probably most advisable to use a cotton round. I can't tell yet whether this is helping to exfoliate my face."
B09W2C8FPY__28,B09W2C8FPY,R3DSKEBQC4CS2H,Rachel,"Dr.Jart+ Pore.Remedy PHA Exfoliating Face Serum | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on July 5, 2024","5.0 out of 5 stars","Some actives like BHA and AHA can be too strong for me, so this serum with PHA gives a nice and gentler chemical exfoliation. For my skin, I only use this once maybe twice a week. The texture is lightweight and easy to apply. It makes my skin smooth and less congested. I don't like that there's alcohol and essential oils though, which can be drying."
B09W2C8FPY__29,B09W2C8FPY,R1LTHMAMFPWCX0,silly cat,"Dr.Jart+ Pore.Remedy PHA Exfoliating Face Serum | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on March 31, 2024","5.0 out of 5 stars",arrived sealed and in perfect packaging; but be careful lol i tried squirting it on my face as was stated in the directions and the pump shot the product right into my eye so i’m going to squirt it into a cotton pad from now on
B09W2C8FPY__3,B09W2C8FPY,R3M5QUEJ7AH5DD,Deana,"Dr.Jart+ Pore.Remedy PHA Exfoliating Face Serum | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on September 14, 2024","5.0 out of 5 stars","This is a brand that can do no wrong in my eyes. Everything that I have used, including this product always does what the claim say comes at a great price point is made with high-quality ingredients and a little goes along way."
B09W2C8FPY__30,B09W2C8FPY,R15NB8O98Z8YG0,minga,"Dr.Jart+ Pore.Remedy PHA Exfoliating Face Serum | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on May 2, 2023","5.0 out of 5 stars",It was a really nice consistency and made my skin feel new.
B09W2C8FPY__4,B09W2C8FPY,REQROC9O3HADT,Krissy C,"Dr.Jart+ Pore.Remedy PHA Exfoliating Face Serum | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on September 10, 2024","5.0 out of 5 stars","This works exactly as described and leaves the skin feeling amazing after using. There's not really a scent, and I had no reaction. This can make your skin more sensitive though, so be careful with that."
B09W2C8FPY__5,B09W2C8FPY,RARB5GN61NLWF,Juji,"Dr.Jart+ Pore.Remedy PHA Exfoliating Face Serum | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on September 7, 2024","4.0 out of 5 stars","This is a really nice exfoliating serum. It doens't burn like some others, is really gentl on my face and leaves it feeling nice afterwards."
B09W2C8FPY__6,B09W2C8FPY,RVEJCPSAJO9QC,Mr Buckeye,"Dr.Jart+ Pore.Remedy PHA Exfoliating Face Serum | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on September 6, 2024","4.0 out of 5 stars","I have to be pretty careful with most skin care products as I have sensitive skin and many things just don't work for my skin. This product actually has been very easy on my skin and hasn't given me any discomfort or irritation, which is a big plus. This serum is light and has the consistency of water. It's very thin and light and easy to apply to the skin.

Getting older I can see more of my pores - they are visible and some seem like craters. I also tend to get blackheads around my nose that are pesky and hard for me to get rid of. I usually take what products say they will do with a grain of salt because in my experience, they don't work as stated they should. But from my use of this product I can visibly notice a difference in most of my larger pores. These pores have decreased in size to where some aren't even noticeable anymore. This has greatly improved the way my skin looks, at least to me anyway. And my blackheads? Well, they haven't totally disappeared but there's defiantly not as many around my nose area.

So far I've been liking the results from using this product but it is expensive for only slightly over one ounce of product. I do see this product lasting me for quite some time seeing how I only use a little at a time but at the current price I couldn't see myself purchasing this on a monthly or even bi-monthly basis. Time will tell how long this actually lasts me but if it would last a few months at a time then it might be something I would realistically use and purchase on a regular basis."
B09W2C8FPY__7,B09W2C8FPY,R2BKEN161BIBBJ,C. L,"Dr.Jart+ Pore.Remedy PHA Exfoliating Face Serum | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on August 17, 2024","3.0 out of 5 stars","This serum is watery, not oily like others. I'm not sure I like it very much as I could feel it on my face all day! I also started having breakouts, but that may have possibly due to a sunscreen I was wearing with this product."
B09W2C8FPY__8,B09W2C8FPY,RYFOULGIQ620C,Dani,"Dr.Jart+ Pore.Remedy PHA Exfoliating Face Serum | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on August 8, 2024","3.0 out of 5 stars","So this feels more like a toner than a serum or exfoliator to me. I tried to squirt it directly to my face and it didn’t really work. Then I put it on a cotton round and it basically just felt cleaning and astringent like a toner. I didn’t notice any reduction in dead skin/dry patches on my face in the week or so I’ve used it but it also didn’t irritate my sensitive skin. The smell is tolerable. I’ll give a few more weeks. But for the price I think there are better exfoliants, toners and serums."
B09W2C8FPY__9,B09W2C8FPY,R12ZKSO7X3HX4V,Bunny,"Dr.Jart+ Pore.Remedy PHA Exfoliating Face Serum | Korean Skin Care, 1.01 Fl Oz","Reviewed in the United States on August 5, 2024","4.0 out of 5 stars","This is a great, gentle, little bottle of PHA exfoliator. I have noticed a slight difference in only a week. I feel like it has made my skin brighter because of the exfoliating. I have noticed a difference in that and my skin just looks and feels cleaner.
The only thing that I disliked is the texture of the serum. It is too watery and I think I lose a good amount of product as I attempt to use it, which is not good because there is not much product to begin with. It could be improved by having a spray or dropper."
B09W2CM7JL__0,B09W2CM7JL,R37TLLSK9552OC,Chr Mann,"Dr.Jart+ Pore.Remedy™ Purifying Mud Face Mask | Sheet Mask | Korean Skin Care, 1 Pack","Reviewed in the United States on January 1, 2025","5.0 out of 5 stars",Turn to Amazing skin
B09W2CM7JL__1,B09W2CM7JL,RIHDZ9J1CY047,L. Hill,"Dr.Jart+ Pore.Remedy™ Purifying Mud Face Mask | Sheet Mask | Korean Skin Care, 1 Pack","Reviewed in the United States on December 18, 2024","5.0 out of 5 stars","I love a good clay mask- I always feel super refreshed after using them, and this one was no different! Really smart application, really cooling and lovely when applied. I really loved this mask, and definitely recommend it! It helped improve the tone of my skin, reducing redness without causing dried out spots, which sometimes happens to me with clay masks.

I have sensitive skin, including psoriasis on my face, and many products cause irritation and discomfort for me. I was a bit nervous with how close this product was to my under-eyes due to the shape of the eye holes, since I am prone to periorbital dermatitis, but this mask did not cause any flare ups, irritation or discomfort anywhere on my face."
