"review_num","ASIN","customer_id","customer_name","title","date","review_rating","content"
B0B348PSL7__14,B0B348PSL7,R51BSOA6BT75W,FiruzFarangiz,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on November 23, 2024","5.0 out of 5 stars",Good quality serum of this brand as its other products. I’m obsessed with this Korean brand as it does its job. Didn’t experience any irritation with this brand line. Small bottle size than expected but 4 different bottles to test for this price is awesome. Can feel effect after 4-5 days of use.
B0B348PSL7__15,B0B348PSL7,R2PLSOLJACKTK3,Fernando Alberto Martinez,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on November 23, 2024","5.0 out of 5 stars",There are small but I like how my skin feels. I do recommend the product. I want to update in a month
B0B348PSL7__16,B0B348PSL7,R2AGMRQVPGSZQK,Karla,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on November 14, 2024","5.0 out of 5 stars",It is so nice if you are looking to try this brand but you are not sure which toner will be a better fit for you!
B0B348PSL7__17,B0B348PSL7,R10N8CSS6I6LHH,Pinkypink94,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on November 13, 2024","5.0 out of 5 stars","I barely try my first bottle and almost done with it. I love it. Seems to work very will I can see my skin texture, fine line slow fading better then my previous serum bottle did for my skin. Doesnt bother my skin at all. The bottle size is good for an example size. Can't wait to try all of them before purchasing the big bottle."
B0B348PSL7__18,B0B348PSL7,R2FGR2H9NPB3LR,Roxanne,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on November 5, 2024","5.0 out of 5 stars",The best intro bundle it lasted me quite a while like yr+ lil goes a long way for me atleast my favorite is the tea tree and revive and the glow.
B0B348PSL7__19,B0B348PSL7,RT7L8RF0DZ6HY,zoey westfall,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on November 2, 2024","1.0 out of 5 stars","All skin care is different with different skin, but these did not work for me"
B0B348PSL7__2,B0B348PSL7,RSR4GK449O93Z,Jerseygirlonthego,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on December 17, 2024","5.0 out of 5 stars",These are really lovely. They don’t make my skin oily or sticky. They seem to have a slight tightening effect. I will be buying these again.
B0B348PSL7__20,B0B348PSL7,R12P1U85KHWPWF,Micheal,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on October 31, 2024","3.0 out of 5 stars",Product too small
B0B348PSL7__21,B0B348PSL7,R3FJDW0O58KCRB,Andrea Brown,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on October 20, 2024","5.0 out of 5 stars","The perfect trial pack! I couldn’t be happier with all the Beauty of Joseon products I have, and this little set is one of my favorites"
B0B348PSL7__22,B0B348PSL7,R2PWNY072GC2ZQ,Ailec,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on October 16, 2024","5.0 out of 5 stars","I am thrilled with this facial serum. Since I started using it, I’ve noticed a significant improvement in my skin’s texture. After a few weeks of daily application, my fine lines look less noticeable, and my skin is much brighter and smoother. Plus, it’s not greasy, which is perfect for my combination skin. I love how quickly it absorbs and leaves a fresh feeling on my face. I highly recommend it for anyone looking to hydrate and revitalize their skin. I will definitely buy it again!"
B0B348PSL7__23,B0B348PSL7,R1PB9H3PME3OFZ,CB18,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on October 15, 2024","3.0 out of 5 stars",I liked the consistency of the serums going on but over time they get sticky on your face.
B0B348PSL7__24,B0B348PSL7,RCO6G1SRCG01O,Lam Hy,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on October 13, 2024","3.0 out of 5 stars",Not work for oily skin
B0B348PSL7__25,B0B348PSL7,R29LGKDHL2EBTF,Coripa8a,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on October 13, 2024","1.0 out of 5 stars",My label will not scan for authenticity. Don’t think I will use them.
B0B348PSL7__26,B0B348PSL7,R18RTH5MM3E4MR,GLORIA NWADI,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on October 11, 2024","5.0 out of 5 stars","I purchased the Korean Deep Serum Discovery Kit for $15, and I am thoroughly impressed. The serums are lightweight, absorb quickly, and leave my skin feeling hydrated and smooth. I noticed a healthy glow after just a few uses. The variety in the kit allows me to test different serums and find the perfect match for my skin. Great value for the price—would highly recommend to anyone looking to explore Korean skincare!"""
B0B348PSL7__27,B0B348PSL7,R2Y7X11PDE2O0N,Ana Centeno,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on September 27, 2024","5.0 out of 5 stars","The pack brings four different type of serums, this is great when you are trying to find which one could work best for your skin."
B0B348PSL7__28,B0B348PSL7,R11QS6EJ43YZ9B,bonus650,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on September 21, 2024","1.0 out of 5 stars","the brand is fantastic but it is disgraceful to receive this product which is not cheap in such DIRTY pack!
Amazon prime should take care more becausey this is the secund product from amazon stock- Prime i receive like this so dirty so disgusting!!!!"
B0B348PSL7__29,B0B348PSL7,R11X6IYO54IMZK,Amanda,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on September 19, 2024","5.0 out of 5 stars",I loved all of them I’m glad I got to try them out with the smaller sizes before purchasing the big bottles
B0B348PSL7__3,B0B348PSL7,R1A8N84GVP0FLN,bbcw421,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on December 16, 2024","5.0 out of 5 stars","These serums are so so so good. I love skin care and am always trying new brands and products, very experienced and cosmetology licensed. I love these. The way the main ingredient in the products are the first or second listed is excellent. The price is a great way to try these, and they have a gorgeous texture. No silicones yet glide on as if they do. From the ingredients it appears they are not full of fillers at all. Great texture yet absorb quickly, leaving your skin feeling plumped. I've noticed a big change in my pore size and blackheads which is my biggest skin concern. The first couple of weeks I didn't notice a change but then all of a sudden it was like night and day. Will be purchasing large bottles of these. The one I can do without is the green serum for redness, I do not have that as an issue so I will not be purchasing that one. I also bought the rice milk toner and love it as well. I am very interested in trying the eye serum and the masks. Great brand, this has sold me."
B0B348PSL7__30,B0B348PSL7,RJSHX8NDDX4XC,Shekina vieytes,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on September 17, 2024","5.0 out of 5 stars","Play Video
Llevo 3 días ocupándolo y mi rostro se nota más diferente y humectado"
B0B348PSL7__31,B0B348PSL7,R2KT5B28L36F8E,Qutell Moncur,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on September 14, 2024","5.0 out of 5 stars",This is good for anyone who doesn't want to get the full size bottle without testing or someone who doesn't want to travel with their size bottle on a trip.
B0B348PSL7__32,B0B348PSL7,R1LKWOLPNP9LBN,SB,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on September 14, 2024","5.0 out of 5 stars",I can honestly say I see a difference in my skin after using these. I do layer them throughout the week but not everyday depending on the needs of my skin I would repurchase
B0B348PSL7__33,B0B348PSL7,R36GCOXI54RO8D,Michael J. Warner,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on September 11, 2024","3.0 out of 5 stars",Need English please.
B0B348PSL7__34,B0B348PSL7,R3LKC1ZAMNKIEO,Blanca Perez,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on September 7, 2024","5.0 out of 5 stars",Todos son serios increíblemente buenos... voy a comprarlos nuevamente
B0B348PSL7__35,B0B348PSL7,R1V9GOS6DKQCWT,Kai,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on September 1, 2024","5.0 out of 5 stars","I want to say that I truly love these products. My skin's been relatively decent forever but my hormones have been terrible lately. I woke up and it was almost like my skin's barrier was gone and I kept getting cystic acne. For reference, I'm 26, and this was completely out of the blue. However, I've always had overly red cheeks (not rosacea but just thin skin), I thought maybe there'd be WAY to change that. Nope! The Glow Deep Serum and the Calm Serum changed the game! My face is evening out by the day. And the GLOW. I told my best friend, ""I literally wear a full face of makeup every day of my life and I truly love my skin and I feel like I really almost don't need it. This is CRAZY.""

First pic: No Makeup the lip product is a lip mask from Bath and body works
Second Pic: Makeup but you can see the glow from underneath AND you can see how hydrated my skin is and the texture improving. Unfortunate I didn't take any pictures when my skin was dying but. YES. get this.

My full routine:

Double Cleanse:
- Beekman 1802's Milk Wash Exfoliating Jelly (Cleanse alone with this and if you have sensitive skin you will fight me later. My skin hated me at first until I combined the Cetaphil but it wasn't nearly as bad as aveeno's ""sensitive"" skin line. That brand and facewash is TERRIBLE.
- Cetaphil Gentle Cleanser (My fav and so cheap)
Toner:
-The Saem ""Drop Be"" (Purchased when I went to Busan last winter but you can find it on Ebay)
Serums: I use all four of these- I introduced two then four at a time to address problem areas.
Face Mask:
-Mediheal ( My favorites are the Collagen ones and the WaterMide as they don't irritate my sensitive AF skin at all)
Eye Mask:
-Florence (the purple ones for undereye bags) Absolutely obsessed because I have terrible
undereye bags thanks to genetics. The definitely help with puffiness and discoloration. I've been using them for months now.
Lip scrub/Lip Mask:
-Bath and body works vanilla (so good I want a different one though since I like brand exploration but it's SO hydrating and it is great for a no-makeup clean girl look)
Barrier Cream/Skin life changer x2:
-ETUDE Soon Jung 2x Barrier Cream Hypoallergenic"
B0B348PSL7__36,B0B348PSL7,R1WM1VDUKPYCDO,The Phillips,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on August 31, 2024","4.0 out of 5 stars",I really like 3 of them but it’s a little Sticky but it’s Moisturizing my skin so after a few minutes it feels better and a Glow on my skin appears
B0B348PSL7__37,B0B348PSL7,R3JGQ98Y7G47I9,Melanine,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on August 27, 2024","5.0 out of 5 stars",Nice kit so you can try and see which one works best for you.
B0B348PSL7__38,B0B348PSL7,R1SP79QVR1UQW7,L-izzy,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on August 24, 2024","3.0 out of 5 stars","I bought the Beauty by Joseon Serum Discovery Kit and I am glad I didn't spend the money on the larger individual ones. My take on the four included are: 2 out of three of them are very sticky and feel terrible on the skin. I would absolutely pass on the Glow Deep Serum because of the tacky sticky grossness of it. I dont care how good it is, it never absorbs and just sits on top of your skin. The second worse was the Revive serum, it was also very sticky and never really dries or absorbs into the skin.

The two that I liked were the Green Tea and Panthenol as well as the Glow Serum with Propolis and Niacinamide. The green tea one absorbed nicely into the skin. The regular glow serum with propolis and Niacinamide was also pretty nice. It had a little bit of a tacky feeling but absorbed nicely into the skin after a little while.

None of them broke me out or made my skin turn red with a patch test on my arm. I would reorder the ladder two. None of them had much of a smell at all either which I really liked. I cant stand fragrances so that was a plus."
B0B348PSL7__39,B0B348PSL7,R1GXK3P04UXKCI,Trin,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on August 16, 2024","4.0 out of 5 stars","Well, at first I tried the glow serum and really liked it and it seemed to have done some good effects on my face. Then a couple days later I tried the snail serum and the next day I had SO many closed comedones all over my face! At first I thought it was just something I had ate, but then I researched it and found out it was closed comedones (basically where oil and dirt get trapped under your pores and create bumps). Plus I never break out from food.
And it took almost a week to get rid of it.
So I suggest you buy them separately...and the size well it's super tiny so yeah."
B0B348PSL7__4,B0B348PSL7,R3CHQG3U8RXC0R,Auriauna Bivins,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on December 15, 2024","2.0 out of 5 stars",I ordered the product thinking I was getting a Black Friday deal but my eyes deceived me when I saw the size of the package. It’s not bigger than the size of my hand for all 4 face serum's in the box.
B0B348PSL7__40,B0B348PSL7,R1MJU0263D9T4E,Monserrat McCoy,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on August 12, 2024","5.0 out of 5 stars","I’ve been using this serum for a few days but definitely I can see my face with a glow a brightness. It makes to feel my skin more smooth and moisturized. It absorbs quick, no scents.
This is a must try."
B0B348PSL7__41,B0B348PSL7,R1L6TDGEO9SQNT,sellysy,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on August 11, 2024","1.0 out of 5 stars",it’s too small
B0B348PSL7__42,B0B348PSL7,R2NVWBREPR0R7R,LAW,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on August 7, 2024","5.0 out of 5 stars",Didn’t notice a difference in my skin
B0B348PSL7__43,B0B348PSL7,R1U781P2MMUD99,Beverly,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on August 6, 2024","1.0 out of 5 stars",That is enough for me...Sold as Korean skin care coming from China?
B0B348PSL7__44,B0B348PSL7,R3Q677Y3JK0WFQ,T. Morris,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on August 6, 2024","4.0 out of 5 stars",This kit gives me a chance to try different things before I spend too much money on things that do not work. I have nothing negative to say about any of the samples. My skin has clarity that I did not have before. I am still in the process of finding which one I like the most. They are all good and non-irritating to my skin.
B0B348PSL7__45,B0B348PSL7,R2NK4JU42LQX4N,Tee,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on August 3, 2024","5.0 out of 5 stars",Amazing you will notice results after 24-48hours will never stop using!!!
B0B348PSL7__46,B0B348PSL7,R3L6F1CIZXU7LR,Karol Bernardo,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on July 23, 2024","5.0 out of 5 stars",Loved
B0B348PSL7__47,B0B348PSL7,R2Z4OCSKRQIQJA,Connie Bolado,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on July 21, 2024","5.0 out of 5 stars","I was going to get the Green Tea for LED Treatments but when I saw they had the sampler pack & for the price, I said let me try.
So far good. I still have the Glow serum & the Glow Deep serum to try.
Would recommend before your Retinal ( depending on your skin issues or on top & press, don’t drag)"
B0B348PSL7__48,B0B348PSL7,R43UCMELEVBFN,Scott M.,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on July 19, 2024","5.0 out of 5 stars",These are amazing. I can’t figure out which one I like best. Leaves your skin dewy and soft
B0B348PSL7__49,B0B348PSL7,R28G0Z6D0NQ2I1,Horrible,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on July 1, 2024","5.0 out of 5 stars","When I’m telling you, this has been the best product I have gotten. I don’t know what you’re doing. If you don’t get this Korean products can’t never go wrong."
B0B348PSL7__5,B0B348PSL7,R3OGUNL3KPXD29,Alejandra McMillen,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on December 4, 2024","1.0 out of 5 stars",I was so excited but now very disappointed my face broke out really bad using these product
B0B348PSL7__50,B0B348PSL7,R144WWVWOVCSFJ,karla murillo,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on June 23, 2024","5.0 out of 5 stars","Great way to test them all out and figure out which one works best for me. Very hydrating, left a beautiful glow !"
B0B348PSL7__51,B0B348PSL7,R3B3HT4AIIVYYT,Karen DoubleU.❤,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on June 13, 2024","2.0 out of 5 stars","I am having a very tough time with my skin. It's aging at a rapid rate. I have combination skin, it doesn't know whether it's oily or dry depending on the week. I've heard so many good things about Korean skincare.. so I MUST TRY IT!
First off I've used a different product each time, trying to figure out which one will suit me so I can buy that ONE next time. I will say it definitely hydrates, it's mild-moderately sticky. Texture is smooth/matte. And it's slightly heavy. I've noticed an increase in my blackheads. (I am one who cannot leave zits and such just chilling on my face. So I've been picking more. ) There weren't directions with the product--just labeling for the ingredients. But I'm guessing the soothing green tea one is best for my inflamed skin."
B0B348PSL7__52,B0B348PSL7,R2IFDWMCNVFCH3,sienna,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on June 11, 2024","1.0 out of 5 stars",do not use. broke my skin out terribly absolute let down.
B0B348PSL7__53,B0B348PSL7,R1ZVZZKS9ENQNN,rooqs,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on June 9, 2024","5.0 out of 5 stars","I love this serum discovery kit! This is my year of skin care product discovery/testing, as I have mature combination skin with hyperpigmentation and texture issues I'm trying to ""fix"". This variety pack is perfect as one's skin is not always looking or feeling the same day in and day out. Based on the weather, your activities and your environment your skin may need different things to soothe it. This has 4 different serums, all can be used together, or at different times, and left my skin feeling and looking great. Used now for a little over a month, so these serums although in small containers, will last a long while. Will be purchasing more products from this brand in the future as I'm very happy with these serums."
B0B348PSL7__54,B0B348PSL7,R32H6KNGM8ERXW,Kirsten,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on June 4, 2024","5.0 out of 5 stars","After watching a lot of TikTok videos about Korean skincare I had to put this in my cart!! They are trial size but a little goes a long way and I’ve been using them consistently for 2 months & barely running out. I’ve gotten so many compliments on my skin even after 1 week of using it & now I feel confident going out without wearing makeup

Calming Serum - AM antioxidant after toner
Glow Serum - AM after Calming Serum
Revive Serum - PM after toner
Glow Deep Serum (Hydroquinone) - PM after tretinoin; Use every night for 3-4 months then Slowly wean off for 6 months"
B0B348PSL7__55,B0B348PSL7,RBXEL3AX8BDJP,Maria,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on June 1, 2024","5.0 out of 5 stars",As the title states I highly recommend this to anyone looking into getting a bigger bottle from this brand as you can test out what works well with your skin and what has good results the bottles are small but they last a while I’d say you get about 12 full uses with the little squeeze thing until you start running out.
B0B348PSL7__56,B0B348PSL7,R243IGR00VJ4B5,Kat Pal,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on May 29, 2024","2.0 out of 5 stars","So far the only one that works for me is the calming serum. Anytime I tried the other 3, I get very itchy overnight and get pimples, huge clogged pores and even huge ingrown acne. It seems that less i do with my skin the better. I gave this quite a bit of time but it simply does not do anything positive."
B0B348PSL7__57,B0B348PSL7,R1LB8ANS5C88V8,Haley,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on May 27, 2024","5.0 out of 5 stars",I bought this for my mom. She enjoyed trying each of the products. These bottles are small enough to try each one without too few product.
B0B348PSL7__58,B0B348PSL7,RDAYDOIVTPR1V,brodie,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on May 25, 2024","3.0 out of 5 stars","All of these serums worked and I loved them. But I believe that there are much better serums out there than these. In this kit, the serums actually come very small and are used fairly quickly. Most of them are very great for sensitive skins and work well with texture and acne but there are much better serums that treat the same things that these do. I would use these if your just getting into skincare but if your looking for specific serums to treat specific things these are a waste of your time and money. They do all smell great though and have a great consistency and weight on the skin."
B0B348PSL7__59,B0B348PSL7,RYMUZ70GPG1RS,Customer 758,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on May 21, 2024","5.0 out of 5 stars",I have very sensitive skin and was skeptical about trying these but so far I haven't had any breakouts which is great. Will continue to use.
B0B348PSL7__6,B0B348PSL7,R14H1MC3U0DSEW,NAT,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on December 4, 2024","4.0 out of 5 stars","Although these products are sold in amazon at a higher price, I am glad that they are authentic"
B0B348PSL7__60,B0B348PSL7,R3GFIP2IYNCZE5,Jalaalat,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on May 15, 2024","2.0 out of 5 stars",I thought it was going to be medium size but it happened up being REALLY SMALL at this point I think this is a mini size
B0B348PSL7__61,B0B348PSL7,R1E9U3XTJEOSIE,Cindy Mushnick,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on May 7, 2024","5.0 out of 5 stars",These small bottles are a great way to try these fantastic products! I especially like Glow and Deep Glow. I find I don't need much foundation or facial products when I use either of these two products!
B0B348PSL7__62,B0B348PSL7,R2UWOKYLVNHKFH,Morena Paulino,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on May 5, 2024","5.0 out of 5 stars",I have love this and use for a month
B0B348PSL7__63,B0B348PSL7,R355TO7AOW3U6L,Ferguson,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on May 4, 2024","5.0 out of 5 stars","I absolutely love the product. The only thing I didn’t like about it is , the bottles there are half empty., Little bit disappointed about that."
B0B348PSL7__64,B0B348PSL7,RJHNH5K08OTEJ,Alexys,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on May 3, 2024","1.0 out of 5 stars",I ordered all four of them together and only received two for the full price of four. There was no explanation for the reason of never receiving the other two serums.
B0B348PSL7__65,B0B348PSL7,R1ZQ05B0UV6L8V,Slacking off,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on April 30, 2024","3.0 out of 5 stars","I was new to these serums and bought this set to try them out. They are very small and cute. Almost too small, making me think it would be difficult to use the dropper to get the last bit out.

They come with a description of what they are, but not much else in terms of instructions. I guess they leave it up to your creativity on how many to layer and in what sequence? Did not see any good effects above my usual skin care. I lost interest after a few trial of various sequences. Won’t be buying any of them again."
B0B348PSL7__66,B0B348PSL7,R3G5S50BVTKDPR,Anastasia,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on April 24, 2024","5.0 out of 5 stars","This cosmetic something else!
Haven’t expected what could work in my age 40+
But it’s works and absolutely love the result . Skin smooth in one use , fresh and young looking! Highly recommend this serum series."
B0B348PSL7__67,B0B348PSL7,R37V56YYN20HA8,Marissa M,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on April 19, 2024","2.0 out of 5 stars","The description says 3.53 ounces, I assumed it was 3.53oz all together but it’s not even that much. 3.53oz is 104mL. The bottles are 10mL(0.33fl oz) each. There’s four of them so a total of 40ml not close to what was in the description. Definitely not worth it for such small portions.
Have not used as yet, but I’m definitely already unimpressed by the size and the deception of the description."
B0B348PSL7__68,B0B348PSL7,R37A46AT285MT0,Jade2Go,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on April 19, 2024","4.0 out of 5 stars",Seems it has been sitting on a shelf for a while but it does work not magically but it’s slow process I only got this for two weeks and used it for short time
B0B348PSL7__69,B0B348PSL7,R3K30WNEOHQDUO,Meghana,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on April 16, 2024","4.0 out of 5 stars",Didn’t understand the usage of each serum maybe because they are too small. Loved the calming serum though
B0B348PSL7__7,B0B348PSL7,R2N1S2DO07NHQP,Claudia,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on December 3, 2024","2.0 out of 5 stars","I don't know why but whenever I use these serums, I get acne and have to stop using them for some time. Then I use them again, and the same thing happens... just weird."
B0B348PSL7__70,B0B348PSL7,R22G7Z9UZ99VWC,Jessica Gonzalez,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on April 13, 2024","5.0 out of 5 stars",All day glowing skin!
B0B348PSL7__71,B0B348PSL7,R1V5938QYGA6AQ,L. Mixon,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on April 4, 2024","4.0 out of 5 stars",I really like the Deep Glow and Glow Serums. The other ones was just ok. They break me out which is a plus. I have very sensitive skin.
B0B348PSL7__72,B0B348PSL7,R1704HGB2VDMGU,VueD,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on April 3, 2024","4.0 out of 5 stars",I love this line! The serums work well with my sensitive skin. I wish they had bigger bottles for these sets though.
B0B348PSL7__73,B0B348PSL7,R1L7KNC98FLUMK,Pitta,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on March 30, 2024","4.0 out of 5 stars","Me gustaron mucho, estos serum son ligeros y no se hacen grumos al aplicar otros productos, soy piel sensible mi piel recibió muy bien los productos no tienen olor ,le doy 4 estrellas porque uno llegó abierto y se derramó fuera de eso su empaque me gustó."
B0B348PSL7__74,B0B348PSL7,R3F36ZLGQNOIHE,Karina,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on March 29, 2024","5.0 out of 5 stars",The person i gave it said they like it. Idk if they have used it yet but i was a little skeptical bc of other reviews saying some of the products cause irritation. I’ll give and update if my friend says anything abt it
B0B348PSL7__75,B0B348PSL7,R2IQWBG1577CUG,Gmelo,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on March 22, 2024","5.0 out of 5 stars","Los sueros son magníficos todos, he visto un cambio positivo en mi cutis, los combino según mi necesidad, la cara súper fresca e hidratada, y el artículo llegó súper rapido"
B0B348PSL7__76,B0B348PSL7,RCXG5JW604XH2,Laila Taylor,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on March 22, 2024","5.0 out of 5 stars","I have been using a combination of these the past week and my skin is glowing!!! I pay a good amount for skin care and I think I have been missing these products in my life. Im 36 & I am fighting dullness in my skin and these serums wakeup my skin like none other. They aren't greasy, they just give a nice glow to the face."
B0B348PSL7__77,B0B348PSL7,R1OXMN3YHJGUFG,Vanessa,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on March 17, 2024","5.0 out of 5 stars",I ordered the multipack and honestly noticed a difference in my skin. My skin was left hydrated and even some dark marks were becoming lighter.
B0B348PSL7__78,B0B348PSL7,R2UCUYJC9N62Z6,yourlieinmei,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on March 16, 2024","2.0 out of 5 stars","Works really well but the bottles are so small I thought it would be a bit larger, they’re like the size of samples I would get from the mall."
B0B348PSL7__79,B0B348PSL7,R21J1FJC6DUNAM,Monica Medina,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on March 14, 2024","5.0 out of 5 stars","I have sensitive skin and this is great to try all for options, and all four tolerated well"
B0B348PSL7__8,B0B348PSL7,RRURUHR8HVSTQ,Nichole McCladdie,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on December 3, 2024","5.0 out of 5 stars","This was just a starter kit to try them all out and it lasted me so long!! I absolutely fell in love with how soft, supple, and radiant these products left my skin. I got so many compliments and people who hadn't seen me in months asked what I was doing because my skin looked amazing. I wish I had done before and after pictures because this stuff is AMAZING!!!! Don't think it over snag this up, you won't regret it!!!"
B0B348PSL7__80,B0B348PSL7,RQ1K8UU5TSNAK,Rachel simon,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on March 8, 2024","5.0 out of 5 stars",Absolutely love this product. I was able to try different ones and see what I like. I love them all but I was able to see which ones my skin needed and they lost a really long time even though they were so small they’re calming serum is amazing and so is there deep glow and revive serum I love this brand so much I love using all natural products that get such a good result
B0B348PSL7__81,B0B348PSL7,R2TAP2WTMG7XIQ,Stephanie,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on March 8, 2024","5.0 out of 5 stars",Variety is great and oils are amazing. Last pretty long !
B0B348PSL7__82,B0B348PSL7,R2TU7E816P2DLQ,Marielis Hernandez,Beauty of Joseon Serum Line (Hanbang Serum Discovery Kit),"Reviewed in the United States on February 13, 2024","5.0 out of 5 stars",Best serum's
