"review_num","ASIN","customer_id","customer_name","title","date","review_rating","content"
B076DDR998__38,B076DDR998,R1MJB22206JG9K,Nikki,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on March 1, 2020","5.0 out of 5 stars",Perfect for covering blemishes during the day hours. Hardly noticeable at all
B076DDR998__39,B076DDR998,RZEJ08ZL1E84D,Amazon Customer,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on February 27, 2020","5.0 out of 5 stars",Great product! These save me in a pinch from serious breakouts
B076DDR998__4,B076DDR998,R2SKM3XY1Y0CCO,james,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on April 30, 2024","4.0 out of 5 stars",Good for skin
B076DDR998__40,B076DDR998,R3OK0WI4D0AOVP,Katie,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on February 27, 2020","1.0 out of 5 stars","So these are the ones that you’re supposed to be able to put makeup over? lol no. If you put foundation, concealer, etc on this everyone will be able to tell. It doesn’t blend in at all. These specific patches also don’t even work for me, the original ones are much better."
B076DDR998__41,B076DDR998,R1BD2R5TROILG3,Mariah Robbe,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on February 10, 2020","4.0 out of 5 stars",I love the red packaging version of these patches and thought I'd try the thin ones that are supposedly invisible under coverup. They are very thin and you can hardly see them after applying them to your skin buuuuut they are even more visible after applying makeup. I feel like these would be good if you need a patch and have to do some quick shopping but not to put under makeup and go to work. It looks so much worse under makeup.
B076DDR998__42,B076DDR998,R363FW10H0A70U,Amazon Customer,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on February 8, 2020","5.0 out of 5 stars",Great product to reduce pimples
B076DDR998__43,B076DDR998,R3I7JFDJEM4UOV,Jing Shi,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on January 31, 2020","5.0 out of 5 stars","It is not very visible, it soothes the situation"
B076DDR998__44,B076DDR998,R34DHMVRET1OII,Rebecca J. Yockey,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on January 28, 2020","5.0 out of 5 stars",These are great for kids with occasional acne.
B076DDR998__45,B076DDR998,R3G3G1IOC9X41D,Slickms3,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on January 18, 2020","5.0 out of 5 stars",Awesome. Miracle dots
B076DDR998__46,B076DDR998,ROSQU7D8IJMS9,Anthony Gianfrancesco,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on January 3, 2020","5.0 out of 5 stars",Great patches. They do the job!!
B076DDR998__47,B076DDR998,R25FQMDEHHZV0U,Teresa Althoff,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on December 18, 2019","5.0 out of 5 stars",Works well
B076DDR998__48,B076DDR998,R1D2IUT39Z06FR,Rhonda Larios,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on December 15, 2019","5.0 out of 5 stars",They really work
B076DDR998__49,B076DDR998,R1UF4VAMFSCAJM,Alberto Gonzalez,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on December 13, 2019","1.0 out of 5 stars","These patches made acne spots worse for me. Perhaps I'm allergic to something here. Either way, a spot would grow 3-4× it size making ot much worse. Not only would they grow, they would look more irritated and red.

I'm sure they work great for others, but these did not work with my skin chemistry."
B076DDR998__5,B076DDR998,R4FGDR64SAGOA,Sums,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on April 16, 2024","5.0 out of 5 stars",I can absolutely vouch for this product.
B076DDR998__50,B076DDR998,RKE30B69B1K1I,EMIRANDA,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on December 11, 2019","1.0 out of 5 stars",Not like their other products.
B076DDR998__51,B076DDR998,R3VTKEHE04KW8C,Karen Maness,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on November 24, 2019","5.0 out of 5 stars",Started using these after such success with the original ones (in the red and white packs). These are perfect for targeting those spots during the day if you still want to wear makeup. I use the others at night. I love how I can always see a spot on them after and a noticeable difference in the bump after using them. I'd also recommend leaving them in for 4-8 hours. They're most effective over a longer period of time
B076DDR998__52,B076DDR998,R2D3RV7ZDV5611,Jennica C.,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on November 21, 2019","5.0 out of 5 stars","These work so well! I love them, immediately helps my breakouts"
B076DDR998__53,B076DDR998,RPAPW6PNPIXUA,motherofchaos3,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on November 12, 2019","5.0 out of 5 stars","These are AMAZING and a definite must have in your beauty kit. What they pull out of your skin in gross and amazing at the same time, and they don't damage your skin. Just put it over the blemish before you go to bed, and all the grossness is in the patch the next morning. No need for drying agents or redness from squeezing out the gross.. Beauty game changer."
B076DDR998__54,B076DDR998,R17Y2OMS8ZIKUO,Placeholder,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on November 10, 2019","5.0 out of 5 stars",Good
B076DDR998__55,B076DDR998,R3VOZU630NWB4L,Chris,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on November 9, 2019","5.0 out of 5 stars",Practically invisible. I wore a couple of them at once for a full work day in the office and no one noticed or commented. Will be buying again.
B076DDR998__56,B076DDR998,RTDEDOXIKJOU,RP,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on November 2, 2019","5.0 out of 5 stars",Love
B076DDR998__57,B076DDR998,R1U7GNX0OT2BIW,Akreti,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on October 23, 2019","5.0 out of 5 stars","It works, makes the acne smaller and less inflamed"
B076DDR998__58,B076DDR998,R2LWBA177LYS3R,X. Chen,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on October 11, 2019","5.0 out of 5 stars",won't help for underground/cyst like blemishes
B076DDR998__59,B076DDR998,R1FZBK20XRBUDM,Amazon Customer,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on October 10, 2019","5.0 out of 5 stars",i like these a lot more than the one with the red package. These ones are not as noticeable when I use it in the daytime.
B076DDR998__6,B076DDR998,RSYV3H8V75JBH,Elena N,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on April 10, 2024","1.0 out of 5 stars","I was so bummed that these didn’t work out. I’m giving a low score because so many went to waste because of how each patch was manufactured and stored. Trying to remove one patch was so difficult that it would end up stretched and warped and unusable. I really like this brand a lot too. As the title states, I was disappointed."
B076DDR998__60,B076DDR998,R1RC8DLALGZCOX,Cleph,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on October 9, 2019","3.0 out of 5 stars",It's okay. I didn't see much of a difference in before and after the use. I think there are better ones out there
B076DDR998__61,B076DDR998,R2IHDQNPYB8DQW,angie-la,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on September 7, 2019","5.0 out of 5 stars","I love this product! It works efficiently. I put one on pimples or when I feel one coming on, at night, before bed and it’s usually gone by the next morning. If it hasn’t disappeared, it is definitely reduced in size. It’s so light and inconspicuous that I forget it’s there. I’ve occasionally worn it through the day because I forgot i even had it on. Honestly I do not know how I’ve lived this long without this product. Bought more already!"
B076DDR998__62,B076DDR998,R2U4LKET9VAKQ6,SC,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on September 2, 2019","5.0 out of 5 stars",Love this product !!! A total rebuy
B076DDR998__63,B076DDR998,R11STLV2IXZ97S,Clarissa,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on August 22, 2019","4.0 out of 5 stars",I overstock on these patches because I use them religiously! I rated them four stars instead of five because I don’t know that I can attest to their acne clearing ability but I do love them because its nearly invisible on the skin and hides blemishes perfectly while protecting it from outside bacteria. I would definitely recommend and can guarantee you would use this product!
B076DDR998__64,B076DDR998,R322H877YCB6EW,MariAm,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on August 21, 2019","5.0 out of 5 stars",That’s work like a boss! Love COSRX products it really works for me!
B076DDR998__65,B076DDR998,R1YHC15D3G251,Lakisa Black,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on August 15, 2019","5.0 out of 5 stars",These lil patches pack a pinch.
B076DDR998__66,B076DDR998,RWLQIAYD4YMDU,jaki,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on August 15, 2019","5.0 out of 5 stars",I like these and they work as advertised. I don't wear these with make up I just wear them to work with moisturizer. I think they're probably somewhat noticable but I don't work in a place where my zits really matter to anyone. They are less noticable than the other kind with red font and are much stickier and flatter than the latter.
B076DDR998__67,B076DDR998,R1HRD11NMQGUXZ,Hawk,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on August 6, 2019","4.0 out of 5 stars","These work great. I don't see them as better or worse than any other patch, but they work really well."
B076DDR998__68,B076DDR998,R3HPQOKFDTXB4Y,Lauren1370,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on August 2, 2019","5.0 out of 5 stars","I love these patches!! I recently have been really struggling with adult cystic acne. I’m turning 40 this month, so pimples are quite embarrassing at my age since no one else in my age group typically breaks out like a teenage boy. I wear these at night and during the day under my makeup. While not 100% invisible, they create enough cover to mask the gross cystic acne AND allow it to heal underneath my makeup."
B076DDR998__69,B076DDR998,R1GU5Y4DOP2PFF,FatwalletFan,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on August 2, 2019","3.0 out of 5 stars","Works ok, but I prefer patches I bought on a trip to Korea. These are more visible than other brands I’ve tried. They do keep you from directly touching the spot though."
B076DDR998__7,B076DDR998,R38LVXRY0ZJKHH,Mónica R.,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on February 10, 2024","5.0 out of 5 stars",Perfect
B076DDR998__70,B076DDR998,RLOE8G26QOS5C,Melissa,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on August 1, 2019","5.0 out of 5 stars","I have thin skin around my eyes and these make terrific, invisible nose bridge pads."
B076DDR998__8,B076DDR998,R1DO186NF07ERH,erika villaycana,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on February 4, 2024","1.0 out of 5 stars",These things did absolutely nothing for me . People think that the white thing that is in the middle is the white stuff from the pimple but really it’s just oil build up . This didn’t even work to shrink the pimple . I do not recommend
B076DDR998__9,B076DDR998,RZT5P0C6476RR,Lauren,COSRX Clear Fit Master Patch 18 Patches | Healing Pimple Patches for Blemishes and Zits | Hydrocolloid Dressing | Quick & Easy Spot Treatment,"Reviewed in the United States on January 25, 2024","5.0 out of 5 stars","I used mighty patch for years, and these work faster! 10/10"
B07BNCMR54__0,B07BNCMR54,RBW3CSWJIIFFL,Laura Elena Santana Contreras,"COSRX Two in One Poreless Power Liquid, 100ml / 3.38 fl.oz | Tightening Pores | Korean Skincare, Animal Testing Free, Paraben Free","Reviewed in the United States on January 11, 2025","5.0 out of 5 stars",Cuida mi piel de una manera excepcional.
B07BNCMR54__1,B07BNCMR54,R1SDKT1U2QDOA4,Kami Larsen,"COSRX Two in One Poreless Power Liquid, 100ml / 3.38 fl.oz | Tightening Pores | Korean Skincare, Animal Testing Free, Paraben Free","Reviewed in the United States on December 30, 2024","5.0 out of 5 stars",I have noticed a big difference in how this makes my pores look. I’m 38 and have oily skin. It has reduced my pore size and makes me feel more confident. I use it morning and night!
B07BNCMR54__10,B07BNCMR54,RGOZ1DUYGWYF3,William T Sawyer,"COSRX Two in One Poreless Power Liquid, 100ml / 3.38 fl.oz | Tightening Pores | Korean Skincare, Animal Testing Free, Paraben Free","Reviewed in the United States on October 7, 2024","5.0 out of 5 stars",Good for overnight or morning use. Used in my simple nightly routine with their snail cream and works well for my appearance as a man/guy/whatever.
B07BNCMR54__11,B07BNCMR54,R2OQHSPD7JM675,Traci,"COSRX Two in One Poreless Power Liquid, 100ml / 3.38 fl.oz | Tightening Pores | Korean Skincare, Animal Testing Free, Paraben Free","Reviewed in the United States on October 3, 2024","5.0 out of 5 stars",I use this product along with a few others from this brand. The combination of these products has my skin happy and clear.
B07BNCMR54__12,B07BNCMR54,R3BERTOGXIJEEC,L,"COSRX Two in One Poreless Power Liquid, 100ml / 3.38 fl.oz | Tightening Pores | Korean Skincare, Animal Testing Free, Paraben Free","Reviewed in the United States on September 30, 2024","5.0 out of 5 stars",I am Blasian (Black and Asian). I have had a hard time finding products for my skin. I have been using this for about a month and have noticed that my pores have significantly gotten smaller. I mix this with my COSRX centella toner and spay it on my face before the COSRX SERUM AND MOISTURIZER. I love the entire line. My 30 year old daughter and teen daughter started using this line of products too and our skin is flawless. No foundation or concealer needed. 💋
B07BNCMR54__13,B07BNCMR54,R35UP7YJNV6YTF,Cinderlou,"COSRX Two in One Poreless Power Liquid, 100ml / 3.38 fl.oz | Tightening Pores | Korean Skincare, Animal Testing Free, Paraben Free","Reviewed in the United States on September 24, 2024","5.0 out of 5 stars",COSRX two in one is amazing. My pores……what pores? I suggest this be in every girls skincare routine! Reduced my pores incredibly fast and super small..almost to nothing….Love this product!
B07BNCMR54__14,B07BNCMR54,R1OMIZRFYP57AU,Maribel,"COSRX Two in One Poreless Power Liquid, 100ml / 3.38 fl.oz | Tightening Pores | Korean Skincare, Animal Testing Free, Paraben Free","Reviewed in the United States on September 11, 2024","1.0 out of 5 stars",Mine seems to be pretty watery instead of slimey or gooey. Also there is no instructions on the box. And I seem to get a rash every time I use it.
B07BNCMR54__15,B07BNCMR54,R22VC7PDCH2X1V,Julia,"COSRX Two in One Poreless Power Liquid, 100ml / 3.38 fl.oz | Tightening Pores | Korean Skincare, Animal Testing Free, Paraben Free","Reviewed in the United States on September 5, 2024","3.0 out of 5 stars",Not my best buy
B07BNCMR54__16,B07BNCMR54,R27RZOI8BAF8S,shaki19,"COSRX Two in One Poreless Power Liquid, 100ml / 3.38 fl.oz | Tightening Pores | Korean Skincare, Animal Testing Free, Paraben Free","Reviewed in the United States on August 22, 2024","5.0 out of 5 stars",Buen empaque y producto
B07BNCMR54__17,B07BNCMR54,R2GQM26QSBB6WS,Sissy,"COSRX Two in One Poreless Power Liquid, 100ml / 3.38 fl.oz | Tightening Pores | Korean Skincare, Animal Testing Free, Paraben Free","Reviewed in the United States on August 17, 2024","5.0 out of 5 stars","If you have blackheads, just buy it. This applied after a double cleanse (twice a day with Manyo Pure cleansing oil followed by Cetaphil daily face wash) have completely transformed my skin."
B07BNCMR54__18,B07BNCMR54,R35UL7R1W5485H,Hermit Person,"COSRX Two in One Poreless Power Liquid, 100ml / 3.38 fl.oz | Tightening Pores | Korean Skincare, Animal Testing Free, Paraben Free","Reviewed in the United States on August 12, 2024","5.0 out of 5 stars","While I've yet to achieve porelessness, I have noticed greatly improved texture and hydration in my skin. I use this as a toner, after using a mild cleanser with a completely dry face. I follow with sometimes with a serum and a moisturizer and I feel like I have a brighter more velvety complexion after using. I will definitely be trying other COSRX products to see if I like the brand overall, but this product has become a staple in my routine and it pops here on amazon with some good sale prices!"
B07BNCMR54__19,B07BNCMR54,RFRWMCBX3O3CP,"Behold, absolute reviewer","COSRX Two in One Poreless Power Liquid, 100ml / 3.38 fl.oz | Tightening Pores | Korean Skincare, Animal Testing Free, Paraben Free","Reviewed in the United States on July 20, 2024","5.0 out of 5 stars","It does everything it says it does! Does not dry out skin, gives a nice cooling sensation, mattifies the skin, reduces the appearance of the pores. I have seen a huge difference on my cheek pores. I recommend not applying any other product afterwards for at least 3 mins for the best affects. Then go in with your hydrating serum (I use the Hyaluronic Acid Hydra Power Essence) or your moisturizer."
B07BNCMR54__2,B07BNCMR54,R3RLOX49JAMTSV,Ana,"COSRX Two in One Poreless Power Liquid, 100ml / 3.38 fl.oz | Tightening Pores | Korean Skincare, Animal Testing Free, Paraben Free","Reviewed in the United States on December 15, 2024","5.0 out of 5 stars",Does what it says! Great ingredients too
B07BNCMR54__20,B07BNCMR54,R3287YDMBAELUO,Norma C. Ramirez,"COSRX Two in One Poreless Power Liquid, 100ml / 3.38 fl.oz | Tightening Pores | Korean Skincare, Animal Testing Free, Paraben Free","Reviewed in the United States on July 7, 2024","3.0 out of 5 stars","Well, I don’t think I would buy it again number one and dries your face up and it does not necessarily minimize your poor. I’ve been using it for almost 2 months and have not seen a difference would not buy it again. 😩"
B07BNCMR54__21,B07BNCMR54,R2PQS7EZOGOMU1,Jacqueline Rein,"COSRX Two in One Poreless Power Liquid, 100ml / 3.38 fl.oz | Tightening Pores | Korean Skincare, Animal Testing Free, Paraben Free","Reviewed in the United States on July 2, 2024","5.0 out of 5 stars",I highly recommend using this serum on your face before putting a peel off mask. It allows the pores to be open and really helps with getting all that gunk out.
B07BNCMR54__22,B07BNCMR54,RDOLLXC99URLK,Joanna R,"COSRX Two in One Poreless Power Liquid, 100ml / 3.38 fl.oz | Tightening Pores | Korean Skincare, Animal Testing Free, Paraben Free","Reviewed in the United States on May 10, 2024","5.0 out of 5 stars","Bought this for my husband to try, he loves it!!!"
B07BNCMR54__23,B07BNCMR54,R2MYY1LVTB0EVE,Dory,"COSRX Two in One Poreless Power Liquid, 100ml / 3.38 fl.oz | Tightening Pores | Korean Skincare, Animal Testing Free, Paraben Free","Reviewed in the United States on May 3, 2024","5.0 out of 5 stars","so if you're like me and you have dry skin along with large pores, this stuff is really good. it shrinks my pores a lot and it definitely helps my pores be less visible with makeup on. i use this after i was my face but first i use the khiels toner, then after i apply this product, then i use my dear klaires moisturizer. i'd say this is a solid routine! this routine also helps my makeup look more natural."
B07BNCMR54__24,B07BNCMR54,R2XD0G01A6RY3C,Kelly,"COSRX Two in One Poreless Power Liquid, 100ml / 3.38 fl.oz | Tightening Pores | Korean Skincare, Animal Testing Free, Paraben Free","Reviewed in the United States on March 27, 2024","4.0 out of 5 stars","I just wanted to inform prospective buyers that this product comes with an allergy warning for those with an allergy to aspirin. It is not listed on any descriptions or other reviews that I've seen.
Otherwise I love this product, it has made a tremendous positive change in my skin, albeit it can be a bit drying at times."
B07BNCMR54__25,B07BNCMR54,RRF9OTO2QZBGQ,Anna Banana,"COSRX Two in One Poreless Power Liquid, 100ml / 3.38 fl.oz | Tightening Pores | Korean Skincare, Animal Testing Free, Paraben Free","Reviewed in the United States on March 21, 2024","1.0 out of 5 stars",Hopefully the replacement will be a new bottle.
B07BNCMR54__26,B07BNCMR54,R3VZEPJXDGWMYR,magda,"COSRX Two in One Poreless Power Liquid, 100ml / 3.38 fl.oz | Tightening Pores | Korean Skincare, Animal Testing Free, Paraben Free","Reviewed in the United States on February 22, 2024","5.0 out of 5 stars",Love this product. Not greasy which is very important to me. Give a nice glow. Keep my skin moist.
B07BNCMR54__27,B07BNCMR54,R1BA9E5A3RC0ST,leen,"COSRX Two in One Poreless Power Liquid, 100ml / 3.38 fl.oz | Tightening Pores | Korean Skincare, Animal Testing Free, Paraben Free","Reviewed in the United States on February 22, 2024","5.0 out of 5 stars","as a teenager with really bad skin and large pores, this product has truly helped. at least for me personally, it has really helped my troubled skin look amazing and glowy. I’ve repurchased this product 4 times now and will probably always will. totally recommend 🫶🏼"
B07BNCMR54__28,B07BNCMR54,R1X1J8EOGNGXRF,kelly hallissey,"COSRX Two in One Poreless Power Liquid, 100ml / 3.38 fl.oz | Tightening Pores | Korean Skincare, Animal Testing Free, Paraben Free","Reviewed in the United States on February 22, 2024","3.0 out of 5 stars",I have been using it for about a month. It’s good but no miracle worker for pores. I will continue to use it until it’s gone but may not be purchasing again. I do like that it is not drying.
B07BNCMR54__29,B07BNCMR54,RNCAZQ6XJQCQV,Carmen Elyse Scarbro,"COSRX Two in One Poreless Power Liquid, 100ml / 3.38 fl.oz | Tightening Pores | Korean Skincare, Animal Testing Free, Paraben Free","Reviewed in the United States on February 13, 2024","1.0 out of 5 stars",Won’t be trying since it’s open and missing quite a bit. Could of been tampered with
B07BNCMR54__3,B07BNCMR54,RECE45OLOIF05,Barry,"COSRX Two in One Poreless Power Liquid, 100ml / 3.38 fl.oz | Tightening Pores | Korean Skincare, Animal Testing Free, Paraben Free","Reviewed in the United States on December 6, 2024","5.0 out of 5 stars","I love this stuff. I was using other items from cosrx and loved them so I gave this a try. I have giant pores on my nose. After about a month or two of using this toner, I saw a significant reduction in the size of my pores."
B07BNCMR54__30,B07BNCMR54,R11T4CS6S5VSXM,RC,"COSRX Two in One Poreless Power Liquid, 100ml / 3.38 fl.oz | Tightening Pores | Korean Skincare, Animal Testing Free, Paraben Free","Reviewed in the United States on February 10, 2024","3.0 out of 5 stars",Feels nice when it goes on but did not help shrink my pores much… if anything I feel like my pores look bigger than before. Been using it for over a month with no improvement. I have mixed combination skin so maybe this product just isn’t for me. Also experienced more breakouts than normal this past month.
B07BNCMR54__31,B07BNCMR54,R2963X6PCSD2DA,aliya pervaiz,"COSRX Two in One Poreless Power Liquid, 100ml / 3.38 fl.oz | Tightening Pores | Korean Skincare, Animal Testing Free, Paraben Free","Reviewed in the United States on February 9, 2024","5.0 out of 5 stars",Really works make your skin smooth could wear under makeup too
B07BNCMR54__32,B07BNCMR54,RM3ZRFNMEU7DW,Amazon Customer,"COSRX Two in One Poreless Power Liquid, 100ml / 3.38 fl.oz | Tightening Pores | Korean Skincare, Animal Testing Free, Paraben Free","Reviewed in the United States on February 3, 2024","2.0 out of 5 stars",Causing massive skin irritation and skin to flake and peel even with the use of other moisturizer
B07BNCMR54__33,B07BNCMR54,REX4ZMUP8WENY,kim,"COSRX Two in One Poreless Power Liquid, 100ml / 3.38 fl.oz | Tightening Pores | Korean Skincare, Animal Testing Free, Paraben Free","Reviewed in the United States on January 13, 2024","1.0 out of 5 stars",Came in broke and busted so I returned it for a refund. The
B07BNCMR54__34,B07BNCMR54,RE7BZC9PALTC2,Kalinagoprincess,"COSRX Two in One Poreless Power Liquid, 100ml / 3.38 fl.oz | Tightening Pores | Korean Skincare, Animal Testing Free, Paraben Free","Reviewed in the United States on January 10, 2024","5.0 out of 5 stars",This product is really great at adding moisture and gives your face a great juicy texture
B07BNCMR54__35,B07BNCMR54,R2J5LIMPEBCTW,Latia W,"COSRX Two in One Poreless Power Liquid, 100ml / 3.38 fl.oz | Tightening Pores | Korean Skincare, Animal Testing Free, Paraben Free","Reviewed in the United States on January 7, 2024","4.0 out of 5 stars","The first time using this product, I immediately saw that my skin was smooth and poreless it gave it that slight filter effect. I can’t wait to use it under make up. I’ve been using it for a couple of weeks now and I do like it. I use a bunch of other products as well so I’m not sure if it’s actually doing what it says lol but it’s not hurting my skin so I actually do like it. I love the way it makes my skin look when I put it on before I add other products on during my face routine I think people should try it."
B07BNCMR54__36,B07BNCMR54,R2BA79PSCWFEGJ,Rochambeau07,"COSRX Two in One Poreless Power Liquid, 100ml / 3.38 fl.oz | Tightening Pores | Korean Skincare, Animal Testing Free, Paraben Free","Reviewed in the United States on January 2, 2024","5.0 out of 5 stars",What it did for my pores was great and to be expected. What I didn't expect was how well it got rid of my redness. I didn't even know my face was red until I used it and my skin became porcelin.
B07BNCMR54__37,B07BNCMR54,R1X6X04VDG1JIO,Amyz,"COSRX Two in One Poreless Power Liquid, 100ml / 3.38 fl.oz | Tightening Pores | Korean Skincare, Animal Testing Free, Paraben Free","Reviewed in the United States on January 2, 2024","5.0 out of 5 stars","So many people asked what I was doing to look so young, asked if my pictures had filters, etc."
B07BNCMR54__38,B07BNCMR54,R34HSWJ64SO7Q7,jared,"COSRX Two in One Poreless Power Liquid, 100ml / 3.38 fl.oz | Tightening Pores | Korean Skincare, Animal Testing Free, Paraben Free","Reviewed in the United States on December 30, 2023","5.0 out of 5 stars","It works, and on my experience after using it for around three months I can see some results, but you gotta be consistent, and have a good skin care routine, when I mean good I don’t mean expensive but do it like you should, every day. It definitely showed results for me, now it says in the package if your allergic to aspirin to not use it"
B07BNCMR54__39,B07BNCMR54,RYC3USK5HTL7,Farines Baez,"COSRX Two in One Poreless Power Liquid, 100ml / 3.38 fl.oz | Tightening Pores | Korean Skincare, Animal Testing Free, Paraben Free","Reviewed in the United States on December 30, 2023","3.0 out of 5 stars",El resultado no fue igual al esperado
